datetime,open,high,low,close,volume
2026-06-01 23:00:00+00:00,159.66099548339844,159.66099548339844,159.6300048828125,159.64999389648438,0.0
2026-06-01 23:15:00+00:00,159.64300537109375,159.656005859375,159.63099670410156,159.64599609375,0.0
2026-06-01 23:30:00+00:00,159.64100646972656,159.65699768066406,159.61099243164062,159.6300048828125,0.0
2026-06-01 23:45:00+00:00,159.62600708007812,159.656005859375,159.6179962158203,159.63499450683594,0.0
2026-06-02 00:00:00+00:00,159.63499450683594,159.6739959716797,159.62899780273438,159.66299438476562,0.0
2026-06-02 00:15:00+00:00,159.66400146484375,159.68600463867188,159.65899658203125,159.6820068359375,0.0
2026-06-02 00:30:00+00:00,159.67599487304688,159.71200561523438,159.66000366210938,159.697998046875,0.0
2026-06-02 00:45:00+00:00,159.69000244140625,159.7270050048828,159.656005859375,159.66000366210938,0.0
2026-06-02 01:00:00+00:00,159.65699768066406,159.68600463867188,159.6300048828125,159.64199829101562,0.0
2026-06-02 01:15:00+00:00,159.63999938964844,159.68899536132812,159.63499450683594,159.67599487304688,0.0
2026-06-02 01:30:00+00:00,159.66700744628906,159.68899536132812,159.64999389648438,159.6699981689453,0.0
2026-06-02 01:45:00+00:00,159.6699981689453,159.7239990234375,159.66900634765625,159.70700073242188,0.0
2026-06-02 02:00:00+00:00,159.70799255371094,159.7100067138672,159.68499755859375,159.6909942626953,0.0
2026-06-02 02:15:00+00:00,159.69000244140625,159.70799255371094,159.67599487304688,159.69000244140625,0.0
2026-06-02 02:30:00+00:00,159.68800354003906,159.72300720214844,159.67100524902344,159.71400451660156,0.0
2026-06-02 02:45:00+00:00,159.71299743652344,159.7209930419922,159.697998046875,159.70700073242188,0.0
2026-06-02 03:00:00+00:00,159.71499633789062,159.718994140625,159.68299865722656,159.68600463867188,0.0
2026-06-02 03:15:00+00:00,159.69400024414062,159.7209930419922,159.6909942626953,159.7100067138672,0.0
2026-06-02 03:30:00+00:00,159.7030029296875,159.71099853515625,159.67999267578125,159.7100067138672,0.0
2026-06-02 03:45:00+00:00,159.70399475097656,159.7239990234375,159.6999969482422,159.72000122070312,0.0
2026-06-02 04:00:00+00:00,159.71299743652344,159.72300720214844,159.70399475097656,159.718994140625,0.0
2026-06-02 04:15:00+00:00,159.718994140625,159.72799682617188,159.7050018310547,159.71499633789062,0.0
2026-06-02 04:30:00+00:00,159.71400451660156,159.72799682617188,159.70599365234375,159.71099853515625,0.0
2026-06-02 04:45:00+00:00,159.718994140625,159.72999572753906,159.70399475097656,159.7209930419922,0.0
2026-06-02 05:00:00+00:00,159.7209930419922,159.72999572753906,159.70599365234375,159.70599365234375,0.0
2026-06-02 05:15:00+00:00,159.7100067138672,159.72999572753906,159.70599365234375,159.72900390625,0.0
2026-06-02 05:30:00+00:00,159.7220001220703,159.73899841308594,159.71800231933594,159.7220001220703,0.0
2026-06-02 05:45:00+00:00,159.7220001220703,159.7429962158203,159.71800231933594,159.74099731445312,0.0
2026-06-02 06:00:00+00:00,159.73399353027344,159.7429962158203,159.6999969482422,159.70899963378906,0.0
2026-06-02 06:15:00+00:00,159.70899963378906,159.72000122070312,159.67999267578125,159.70199584960938,0.0
2026-06-02 06:30:00+00:00,159.697998046875,159.73599243164062,159.6820068359375,159.73199462890625,0.0
2026-06-02 06:45:00+00:00,159.72999572753906,159.7480010986328,159.68499755859375,159.69700622558594,0.0
2026-06-02 07:00:00+00:00,159.69700622558594,159.72500610351562,159.69000244140625,159.70599365234375,0.0
2026-06-02 07:15:00+00:00,159.70599365234375,159.7220001220703,159.69400024414062,159.71800231933594,0.0
2026-06-02 07:30:00+00:00,159.7169952392578,159.72799682617188,159.69500732421875,159.71400451660156,0.0
2026-06-02 07:45:00+00:00,159.71200561523438,159.7220001220703,159.68499755859375,159.68899536132812,0.0
2026-06-02 08:00:00+00:00,159.6929931640625,159.69900512695312,159.64700317382812,159.68499755859375,0.0
2026-06-02 08:15:00+00:00,159.68499755859375,159.7270050048828,159.6719970703125,159.7220001220703,0.0
2026-06-02 08:30:00+00:00,159.7220001220703,159.73800659179688,159.6999969482422,159.72300720214844,0.0
2026-06-02 08:45:00+00:00,159.7239990234375,159.74600219726562,159.71099853515625,159.7429962158203,0.0
2026-06-02 09:00:00+00:00,159.74400329589844,159.75,159.72799682617188,159.74400329589844,0.0
2026-06-02 09:15:00+00:00,159.73800659179688,159.74400329589844,159.6959991455078,159.697998046875,0.0
2026-06-02 09:30:00+00:00,159.697998046875,159.7209930419922,159.68800354003906,159.70700073242188,0.0
2026-06-02 09:45:00+00:00,159.70700073242188,159.75100708007812,159.70399475097656,159.73500061035156,0.0
2026-06-02 10:00:00+00:00,159.73199462890625,159.75399780273438,159.71099853515625,159.7239990234375,0.0
2026-06-02 10:15:00+00:00,159.7220001220703,159.74200439453125,159.71299743652344,159.72500610351562,0.0
2026-06-02 10:30:00+00:00,159.7239990234375,159.73199462890625,159.71099853515625,159.718994140625,0.0
2026-06-02 10:45:00+00:00,159.71800231933594,159.73399353027344,159.7010040283203,159.72799682617188,0.0
2026-06-02 11:00:00+00:00,159.72799682617188,159.73500061035156,159.7100067138672,159.718994140625,0.0
2026-06-02 11:15:00+00:00,159.71200561523438,159.73699951171875,159.70700073242188,159.72799682617188,0.0
2026-06-02 11:30:00+00:00,159.7270050048828,159.74099731445312,159.72000122070312,159.72500610351562,0.0
2026-06-02 11:45:00+00:00,159.7270050048828,159.7519989013672,159.7209930419922,159.7469940185547,0.0
2026-06-02 12:00:00+00:00,159.73800659179688,159.7530059814453,159.72900390625,159.74600219726562,0.0
2026-06-02 12:15:00+00:00,159.7469940185547,159.7729949951172,159.73599243164062,159.75599670410156,0.0
2026-06-02 12:30:00+00:00,159.74899291992188,159.78199768066406,159.74600219726562,159.7760009765625,0.0
2026-06-02 12:45:00+00:00,159.76699829101562,159.78599548339844,159.75,159.7779998779297,0.0
2026-06-02 13:00:00+00:00,159.7760009765625,159.79600524902344,159.75900268554688,159.77000427246094,0.0
2026-06-02 13:15:00+00:00,159.77099609375,159.7989959716797,159.76600646972656,159.79800415039062,0.0
2026-06-02 13:30:00+00:00,159.7899932861328,159.80099487304688,159.7779998779297,159.80099487304688,0.0
2026-06-02 13:45:00+00:00,159.79299926757812,159.8350067138672,159.7740020751953,159.7740020751953,0.0
2026-06-02 14:00:00+00:00,159.7969970703125,159.86500549316406,159.76699829101562,159.83700561523438,0.0
2026-06-02 14:15:00+00:00,159.83700561523438,159.8769989013672,159.822998046875,159.86399841308594,0.0
2026-06-02 14:30:00+00:00,159.8699951171875,159.8699951171875,159.80599975585938,159.8249969482422,0.0
2026-06-02 14:45:00+00:00,159.82699584960938,159.875,159.82200622558594,159.85899353027344,0.0
2026-06-02 15:00:00+00:00,159.86000061035156,159.88999938964844,159.8520050048828,159.87899780273438,0.0
2026-06-02 15:15:00+00:00,159.87399291992188,159.89599609375,159.86000061035156,159.88600158691406,0.0
2026-06-02 15:30:00+00:00,159.89100646972656,159.90199279785156,159.86099243164062,159.88600158691406,0.0
2026-06-02 15:45:00+00:00,159.89100646972656,159.89599609375,159.86700439453125,159.87399291992188,0.0
2026-06-02 16:00:00+00:00,159.8719940185547,159.8990020751953,159.8560028076172,159.88800048828125,0.0
2026-06-02 16:15:00+00:00,159.88400268554688,159.927001953125,159.87600708007812,159.9199981689453,0.0
2026-06-02 16:30:00+00:00,159.92100524902344,159.94700622558594,159.91000366210938,159.93699645996094,0.0
2026-06-02 16:45:00+00:00,159.93600463867188,159.94900512695312,159.89700317382812,159.90199279785156,0.0
2026-06-02 17:00:00+00:00,159.9029998779297,159.93299865722656,159.88499450683594,159.9250030517578,0.0
2026-06-02 17:15:00+00:00,159.91799926757812,159.94900512695312,159.91600036621094,159.9320068359375,0.0
2026-06-02 17:30:00+00:00,159.9320068359375,159.95700073242188,159.9239959716797,159.9499969482422,0.0
2026-06-02 17:45:00+00:00,159.9499969482422,159.968994140625,159.94000244140625,159.95899963378906,0.0
2026-06-02 18:00:00+00:00,159.9550018310547,159.97900390625,159.94900512695312,159.97000122070312,0.0
2026-06-02 18:15:00+00:00,159.96800231933594,159.99000549316406,159.9409942626953,159.96200561523438,0.0
2026-06-02 18:30:00+00:00,159.96299743652344,159.9669952392578,159.91900634765625,159.9290008544922,0.0
2026-06-02 18:45:00+00:00,159.9290008544922,159.93600463867188,159.89599609375,159.89999389648438,0.0
2026-06-02 19:00:00+00:00,159.8990020751953,159.92999267578125,159.88400268554688,159.88499450683594,0.0
2026-06-02 19:15:00+00:00,159.88499450683594,159.9199981689453,159.88400268554688,159.91299438476562,0.0
2026-06-02 19:30:00+00:00,159.91799926757812,159.9199981689453,159.8990020751953,159.90899658203125,0.0
2026-06-02 19:45:00+00:00,159.90199279785156,159.95399475097656,159.8990020751953,159.9219970703125,0.0
2026-06-02 20:00:00+00:00,159.927001953125,159.9409942626953,159.91400146484375,159.91900634765625,0.0
2026-06-02 20:15:00+00:00,159.91700744628906,159.94000244140625,159.91600036621094,159.93099975585938,0.0
2026-06-02 20:30:00+00:00,159.92799377441406,159.9499969482422,159.90899658203125,159.93499755859375,0.0
2026-06-02 20:45:00+00:00,159.9199981689453,159.93800354003906,159.86300659179688,159.86399841308594,0.0
2026-06-02 21:00:00+00:00,159.86599731445312,159.89300537109375,159.8159942626953,159.8350067138672,0.0
2026-06-02 21:15:00+00:00,159.85800170898438,159.89999389648438,159.8249969482422,159.8780059814453,0.0
2026-06-02 21:30:00+00:00,159.87899780273438,159.89700317382812,159.84800720214844,159.8699951171875,0.0
2026-06-02 21:45:00+00:00,159.8769989013672,159.9149932861328,159.84800720214844,159.89700317382812,0.0
2026-06-02 22:00:00+00:00,159.86700439453125,159.97799682617188,159.84500122070312,159.93299865722656,0.0
2026-06-02 22:15:00+00:00,159.91200256347656,159.94700622558594,159.9010009765625,159.91600036621094,0.0
2026-06-02 22:30:00+00:00,159.91700744628906,159.94500732421875,159.9040069580078,159.92799377441406,0.0
2026-06-02 22:45:00+00:00,159.9219970703125,159.95799255371094,159.91900634765625,159.94400024414062,0.0
2026-06-02 23:00:00+00:00,159.95199584960938,159.99200439453125,159.93699645996094,159.96499633789062,0.0
2026-06-02 23:15:00+00:00,159.96499633789062,159.99200439453125,159.96099853515625,159.96800231933594,0.0
2026-06-02 23:30:00+00:00,159.96800231933594,159.9969940185547,159.96400451660156,159.9759979248047,0.0
2026-06-02 23:45:00+00:00,159.9759979248047,159.9980010986328,159.96499633789062,159.97999572753906,0.0
2026-06-03 00:00:00+00:00,159.97900390625,159.98699951171875,159.94900512695312,159.95199584960938,0.0
2026-06-03 00:15:00+00:00,159.9600067138672,159.96600341796875,159.9040069580078,159.91200256347656,0.0
2026-06-03 00:30:00+00:00,159.91200256347656,159.91900634765625,159.88699340820312,159.90699768066406,0.0
2026-06-03 00:45:00+00:00,159.906005859375,159.96400451660156,159.906005859375,159.93499755859375,0.0
2026-06-03 01:00:00+00:00,159.9340057373047,159.94500732421875,159.89700317382812,159.90199279785156,0.0
2026-06-03 01:15:00+00:00,159.90199279785156,159.927001953125,159.86700439453125,159.8820037841797,0.0
2026-06-03 01:30:00+00:00,159.8730010986328,159.91200256347656,159.83299255371094,159.84300231933594,0.0
2026-06-03 01:45:00+00:00,159.8350067138672,159.8769989013672,159.8070068359375,159.85400390625,0.0
2026-06-03 02:00:00+00:00,159.85400390625,159.86700439453125,159.82400512695312,159.83799743652344,0.0
2026-06-03 02:15:00+00:00,159.8459930419922,159.86399841308594,159.83399963378906,159.85400390625,0.0
2026-06-03 02:30:00+00:00,159.85299682617188,159.86500549316406,159.83799743652344,159.85800170898438,0.0
2026-06-03 02:45:00+00:00,159.85699462890625,159.8800048828125,159.8509979248047,159.86599731445312,0.0
2026-06-03 03:00:00+00:00,159.86500549316406,159.88400268554688,159.86199951171875,159.87399291992188,0.0
2026-06-03 03:15:00+00:00,159.88099670410156,159.9029998779297,159.86700439453125,159.89700317382812,0.0
2026-06-03 03:30:00+00:00,159.88999938964844,159.9029998779297,159.8820037841797,159.89199829101562,0.0
2026-06-03 03:45:00+00:00,159.89199829101562,159.89599609375,159.87600708007812,159.87899780273438,0.0
2026-06-03 04:00:00+00:00,159.8800048828125,159.89700317382812,159.8699951171875,159.88299560546875,0.0
2026-06-03 04:15:00+00:00,159.88699340820312,159.89500427246094,159.86099243164062,159.89100646972656,0.0
2026-06-03 04:30:00+00:00,159.8820037841797,159.8979949951172,159.86199951171875,159.8730010986328,0.0
2026-06-03 04:45:00+00:00,159.8699951171875,159.89700317382812,159.86500549316406,159.8820037841797,0.0
2026-06-03 05:00:00+00:00,159.8820037841797,159.89500427246094,159.86300659179688,159.8730010986328,0.0
2026-06-03 05:15:00+00:00,159.875,159.9080047607422,159.86099243164062,159.9040069580078,0.0
2026-06-03 05:30:00+00:00,159.90199279785156,159.91600036621094,159.8820037841797,159.91000366210938,0.0
2026-06-03 05:45:00+00:00,159.906005859375,159.93299865722656,159.89999389648438,159.92100524902344,0.0
2026-06-03 06:00:00+00:00,159.927001953125,159.96099853515625,159.89999389648438,159.9320068359375,0.0
2026-06-03 06:15:00+00:00,159.9320068359375,159.9530029296875,159.91700744628906,159.9340057373047,0.0
2026-06-03 06:30:00+00:00,159.9320068359375,159.94900512695312,159.92100524902344,159.93800354003906,0.0
2026-06-03 06:45:00+00:00,159.92999267578125,159.98699951171875,159.9250030517578,159.9720001220703,0.0
2026-06-03 07:00:00+00:00,159.9720001220703,159.9969940185547,159.8979949951172,159.9149932861328,0.0
2026-06-03 07:15:00+00:00,159.91299438476562,159.96600341796875,159.91000366210938,159.94900512695312,0.0
2026-06-03 07:30:00+00:00,159.94900512695312,159.968994140625,159.53799438476562,159.66600036621094,0.0
2026-06-03 07:45:00+00:00,159.66200256347656,159.7239990234375,159.5709991455078,159.7010040283203,0.0
2026-06-03 08:00:00+00:00,159.697998046875,159.7169952392578,159.6300048828125,159.71099853515625,0.0
2026-06-03 08:15:00+00:00,159.70399475097656,159.7519989013672,159.66700744628906,159.68099975585938,0.0
2026-06-03 08:30:00+00:00,159.68699645996094,159.81700134277344,159.3509979248047,159.8040008544922,0.0
2026-06-03 08:45:00+00:00,159.81199645996094,159.81399536132812,159.70599365234375,159.7480010986328,0.0
2026-06-03 09:00:00+00:00,159.7480010986328,159.84800720214844,159.74600219726562,159.81100463867188,0.0
2026-06-03 09:15:00+00:00,159.81100463867188,159.8679962158203,159.7689971923828,159.86199951171875,0.0
2026-06-03 09:30:00+00:00,159.86000061035156,159.88400268554688,159.8179931640625,159.83999633789062,0.0
2026-06-03 09:45:00+00:00,159.84500122070312,159.85499572753906,159.7790069580078,159.78900146484375,0.0
2026-06-03 10:00:00+00:00,159.77999877929688,159.80299377441406,159.65699768066406,159.781005859375,0.0
2026-06-03 10:15:00+00:00,159.78199768066406,159.83599853515625,159.7729949951172,159.8249969482422,0.0
2026-06-03 10:30:00+00:00,159.8249969482422,159.85499572753906,159.7989959716797,159.83799743652344,0.0
2026-06-03 10:45:00+00:00,159.83700561523438,159.85499572753906,159.7830047607422,159.78599548339844,0.0
2026-06-03 11:00:00+00:00,159.79100036621094,159.80799865722656,159.7779998779297,159.7969970703125,0.0
2026-06-03 11:15:00+00:00,159.79299926757812,159.8090057373047,159.77499389648438,159.79299926757812,0.0
2026-06-03 11:30:00+00:00,159.79299926757812,159.82899475097656,159.78399658203125,159.81900024414062,0.0
2026-06-03 11:45:00+00:00,159.8159942626953,159.83999633789062,159.79200744628906,159.83799743652344,0.0
2026-06-03 12:00:00+00:00,159.83399963378906,159.86199951171875,159.78799438476562,159.7899932861328,0.0
2026-06-03 12:15:00+00:00,159.80599975585938,159.86900329589844,159.7729949951172,159.85499572753906,0.0
2026-06-03 12:30:00+00:00,159.86300659179688,159.92300415039062,159.8520050048828,159.86900329589844,0.0
2026-06-03 12:45:00+00:00,159.87899780273438,159.93099975585938,159.86500549316406,159.91099548339844,0.0
2026-06-03 13:00:00+00:00,159.91099548339844,159.9290008544922,159.88699340820312,159.91400146484375,0.0
2026-06-03 13:15:00+00:00,159.91000366210938,159.95799255371094,159.9040069580078,159.93600463867188,0.0
2026-06-03 13:30:00+00:00,159.93600463867188,159.95599365234375,159.91700744628906,159.93800354003906,0.0
2026-06-03 13:45:00+00:00,159.9409942626953,159.98500061035156,159.89100646972656,159.95199584960938,0.0
2026-06-03 14:00:00+00:00,159.9739990234375,159.9929962158203,159.89100646972656,159.92999267578125,0.0
2026-06-03 14:15:00+00:00,159.9320068359375,160.0019989013672,159.9199981689453,159.9739990234375,0.0
2026-06-03 14:30:00+00:00,159.968994140625,159.99400329589844,159.94900512695312,159.98800659179688,0.0
2026-06-03 14:45:00+00:00,159.98199462890625,159.9929962158203,159.91200256347656,159.94000244140625,0.0
2026-06-03 15:00:00+00:00,159.94000244140625,159.99600219726562,159.9320068359375,159.96299743652344,0.0
2026-06-03 15:15:00+00:00,159.9669952392578,159.99000549316406,159.93899536132812,159.96600341796875,0.0
2026-06-03 15:30:00+00:00,159.968994140625,159.99600219726562,159.9499969482422,159.98199462890625,0.0
2026-06-03 15:45:00+00:00,159.9770050048828,160.0050048828125,159.96400451660156,159.9709930419922,0.0
2026-06-03 16:00:00+00:00,159.96299743652344,160.04400634765625,159.9429931640625,160.03199768066406,0.0
2026-06-03 16:15:00+00:00,160.02699279785156,160.0489959716797,159.9980010986328,160.01199340820312,0.0
2026-06-03 16:30:00+00:00,160.01300048828125,160.03500366210938,159.99200439453125,160.0019989013672,0.0
2026-06-03 16:45:00+00:00,160.00999450683594,160.01800537109375,159.97500610351562,159.98300170898438,0.0
2026-06-03 17:00:00+00:00,159.97799682617188,160.0240020751953,159.9459991455078,160.00599670410156,0.0
2026-06-03 17:15:00+00:00,160.0070037841797,160.03399658203125,159.99899291992188,160.0189971923828,0.0
2026-06-03 17:30:00+00:00,160.01199340820312,160.04200744628906,160.01100158691406,160.0290069580078,0.0
2026-06-03 17:45:00+00:00,160.03700256347656,160.05099487304688,160.01499938964844,160.03799438476562,0.0
2026-06-03 18:00:00+00:00,160.0489959716797,160.052001953125,160.02499389648438,160.0449981689453,0.0
2026-06-03 18:15:00+00:00,160.03900146484375,160.0540008544922,160.02000427246094,160.03500366210938,0.0
