datetime,open,high,low,close,volume
2024-04-22 04:00:00+00:00,2383.0,2386.699951171875,2365.199951171875,2374.800048828125,30029.0
2024-04-22 08:00:00+00:00,2374.800048828125,2377.699951171875,2353.0,2356.0,42254.0
2024-04-22 12:00:00+00:00,2356.0,2364.39990234375,2344.699951171875,2348.60009765625,90179.0
2024-04-22 16:00:00+00:00,2348.60009765625,2350.39990234375,2338.199951171875,2343.300048828125,44182.0
2024-04-22 20:00:00+00:00,2343.300048828125,2347.60009765625,2339.5,2347.39990234375,6405.0
2024-04-23 00:00:00+00:00,2347.199951171875,2347.89990234375,2308.699951171875,2316.39990234375,57823.0
2024-04-23 04:00:00+00:00,2315.89990234375,2328.39990234375,2312.300048828125,2322.699951171875,28605.0
2024-04-23 08:00:00+00:00,2322.699951171875,2323.300048828125,2304.60009765625,2315.89990234375,40615.0
2024-04-23 12:00:00+00:00,2315.89990234375,2345.800048828125,2315.0,2336.89990234375,90015.0
2024-04-23 16:00:00+00:00,2337.0,2345.199951171875,2334.89990234375,2335.89990234375,36329.0
2024-04-23 20:00:00+00:00,2336.10009765625,2337.89990234375,2334.800048828125,2336.800048828125,3992.0
2024-04-24 00:00:00+00:00,2336.699951171875,2341.39990234375,2329.0,2341.10009765625,17848.0
2024-04-24 04:00:00+00:00,2341.10009765625,2344.39990234375,2333.60009765625,2333.60009765625,16898.0
2024-04-24 08:00:00+00:00,2333.60009765625,2334.89990234375,2324.800048828125,2329.300048828125,25807.0
2024-04-24 12:00:00+00:00,2329.300048828125,2350.89990234375,2325.10009765625,2336.0,74242.0
2024-04-24 16:00:00+00:00,2335.89990234375,2344.0,2330.89990234375,2332.10009765625,36282.0
2024-04-24 20:00:00+00:00,2332.199951171875,2332.699951171875,2326.699951171875,2328.199951171875,7502.0
2024-04-25 00:00:00+00:00,2328.300048828125,2333.89990234375,2316.39990234375,2325.0,19590.0
2024-04-25 04:00:00+00:00,2324.89990234375,2338.60009765625,2324.0,2338.0,16414.0
2024-04-25 08:00:00+00:00,2338.10009765625,2343.0,2336.39990234375,2340.699951171875,20682.0
2024-04-25 12:00:00+00:00,2340.60009765625,2357.60009765625,2323.800048828125,2342.5,123511.0
2024-04-25 16:00:00+00:00,2342.699951171875,2348.800048828125,2335.199951171875,2345.300048828125,30981.0
2024-04-25 20:00:00+00:00,2345.39990234375,2348.0,2342.10009765625,2342.5,2800.0
2024-04-26 00:00:00+00:00,2342.5,2348.39990234375,2338.10009765625,2347.0,11059.0
2024-04-26 04:00:00+00:00,2346.89990234375,2359.60009765625,2345.699951171875,2357.60009765625,24388.0
2024-04-26 08:00:00+00:00,2357.39990234375,2364.39990234375,2355.199951171875,2356.800048828125,26159.0
2024-04-26 12:00:00+00:00,2357.0,2363.89990234375,2340.199951171875,2348.5,70773.0
2024-04-26 16:00:00+00:00,2348.60009765625,2353.199951171875,2344.300048828125,2351.5,25665.0
2024-04-26 20:00:00+00:00,2351.60009765625,2351.800048828125,2348.199951171875,2349.60009765625,2660.0
2024-04-28 20:00:00+00:00,2347.60009765625,2349.0,2344.0,2347.39990234375,5765.0
2024-04-29 00:00:00+00:00,2347.5,2347.800048828125,2331.0,2339.699951171875,22124.0
2024-04-29 04:00:00+00:00,2339.39990234375,2349.199951171875,2338.39990234375,2348.800048828125,24881.0
2024-04-29 08:00:00+00:00,2348.800048828125,2356.0,2346.5,2348.39990234375,26327.0
2024-04-29 12:00:00+00:00,2348.39990234375,2351.199951171875,2336.800048828125,2349.5,47655.0
2024-04-29 16:00:00+00:00,2349.39990234375,2358.89990234375,2344.60009765625,2347.39990234375,51235.0
2024-04-29 20:00:00+00:00,2347.39990234375,2348.89990234375,2343.89990234375,2344.300048828125,4397.0
2024-04-30 00:00:00+00:00,2344.5,2347.39990234375,2337.800048828125,2340.300048828125,16923.0
2024-04-30 04:00:00+00:00,2340.60009765625,2340.800048828125,2325.699951171875,2328.60009765625,26558.0
2024-04-30 08:00:00+00:00,2328.60009765625,2329.39990234375,2320.199951171875,2323.699951171875,32088.0
